country,Income_Group,iso3,Fertilizers_y,Prod_value,Pesticide_x
Albania,Upper-middle-income economies,ALB,126075.3053,14780629.29,446.3529412
Algeria,Upper-middle-income economies,DZA,260637.3464,106904415.8,5228.090909
Angola,Lower-middle-income economies,AGO,47934.65571,118451949,40
Antigua and Barbuda,High-income economies,ATG,39.71428571,62917.14286,12.42857143
Argentina,High-income economies,ARG,3050389.641,608418998.1,187418.9333
Armenia,Upper-middle-income economies,ARM,40283.101,12811717,209.5
Australia,High-income economies,AUS,3808287.708,535785338.3,44538.38462
Austria,High-income economies,AUT,391434.375,52223233.13,3570.25
Azerbaijan,Upper-middle-income economies,AZE,70770.5,39460659.7,226.9
Bangladesh,Lower-middle-income economies,BGD,3765002.938,418180113,11930.8125
Barbados,High-income economies,BRB,2767.666667,1836616.111,168
Belarus,Upper-middle-income economies,BLR,3468536.884,127640010,4897
Belize,Upper-middle-income economies,BLZ,20256.61778,12207736.33,910.4444444
Bhutan,Lower-middle-income economies,BTN,3008.64125,2831977.813,6
Bolivia (Plurinational State of),Lower-middle-income economies,BOL,36438.72231,80048908.69,9866.923077
Brazil,Upper-middle-income economies,BRA,21250458.09,5572789538,304398.875
Bulgaria,Upper-middle-income economies,BGR,205263.4444,41679438.22,1974.888889
Burkina Faso,Low income economies,BFA,108422.8333,31992777.83,240.6666667
Burundi,Low income economies,BDI,8666.132143,23612088.93,279.0714286
Cameroon,Lower-middle-income economies,CMR,112272.1111,85014167.33,971.4444444
Canada,High-income economies,CAN,9209054.615,312659544.6,68648
Central African Republic,Low income economies,CAF,570,12158466,23
Chile,High-income economies,CHL,1002580.45,105550613.5,9831
"China, Taiwan Province of",High-income economies,TWN,826893.4545,49895839.64,8947.818182
Colombia,Upper-middle-income economies,COL,1732576.906,400232969.2,67938.53846
Congo,Lower-middle-income economies,COG,1434.375,13029894.75,3.5
Costa Rica,Upper-middle-income economies,CRI,233951.5714,69770256,12677.28571
Côte d'Ivoire,Lower-middle-income economies,CIV,149036.3,97588687,93
Croatia,High-income economies,HRV,644747.4,40541586.4,1978
Czechia,High-income economies,CZE,936684.7273,75563967.27,4824.636364
Denmark,High-income economies,DNK,383588.9691,83565861.27,3320.090909
Dominican Republic,Upper-middle-income economies,DOM,249541.7877,70980545.46,6018.076923
Ecuador,Upper-middle-income economies,ECU,978685.9073,116904236.8,28115.2
Egypt,Lower-middle-income economies,EGY,4521334.4,572219071.2,9391
El Salvador,Lower-middle-income economies,SLV,211710.8833,51173485.42,2293
Estonia,High-income economies,EST,129338.87,3996934.5,447
Ethiopia,Low income economies,ETH,665802.5308,164064143.9,2906.076923
Fiji,Upper-middle-income economies,FJI,20165,16622070,538.1
Finland,High-income economies,FIN,488643.3333,27173695,1649.166667
France,High-income economies,FRA,6321753.177,879984381.5,68742.9
French Polynesia,High-income economies,PYF,1610.4,179618,45.1
Georgia,Lower-middle-income economies,GEO,31625.114,9055436.4,2529.3
Ghana,Lower-middle-income economies,GHA,344581.5376,208118232,335.4705882
Greece,High-income economies,GRC,675635,110038740,7607.625
Guatemala,Upper-middle-income economies,GTM,443231.2,186032159.6,14824
Guinea,Low income economies,GIN,7631.8,41774614,413.2
Guyana,Upper-middle-income economies,GUY,26456.2,22732992,284.2
Honduras,Lower-middle-income economies,HND,200103.9,60572174.6,4199.4
Hungary,High-income economies,HUN,1357044.182,110559789.3,9495.090909
India,Lower-middle-income economies,IND,48057805.29,5713907643,43186.76471
Indonesia,Lower-middle-income economies,IDN,8209115.824,1085661013,1597
Iran (Islamic Republic of),Upper-middle-income economies,IRN,3066845.781,482576699.9,6777.9375
Iraq,Upper-middle-income economies,IRQ,385203.5417,59207531.83,644.75
Ireland,High-income economies,IRL,1288468.333,16533279.67,2858.2
Israel,High-income economies,ISR,137093.5,26688828,5153
Italy,High-income economies,ITA,2024665.091,398431118.6,65820.22222
Jamaica,Upper-middle-income economies,JAM,19807.663,15879409.2,621
Japan,High-income economies,JPN,3278861.75,263616444.9,60253
Kazakhstan,Upper-middle-income economies,KAZ,110302.4,148578406.2,4115.8
Kenya,Lower-middle-income economies,KEN,365270,116592457.1,1578
Kyrgyzstan,Lower-middle-income economies,KGZ,40610.78,32523688.4,556.8
Latvia,High-income economies,LVA,229595.9375,11573548.63,1109.625
Lebanon,Upper-middle-income economies,LBN,129909.2308,18746276.92,1816
Lithuania,High-income economies,LTU,867494.1429,23111042.14,2043.857143
Madagascar,Low income economies,MDG,20315.6,85110014.5,158.2
Malawi,Low income economies,MWI,246433.4373,121746173.7,875.8
Mauritius,Upper-middle-income economies,MUS,35483.26667,26088388.8,1197.6
Mexico,Upper-middle-income economies,MEX,4549320.397,877497402.8,42368.23529
Morocco,Lower-middle-income economies,MAR,786161.5646,159862341.7,13822.84615
Mozambique,Low income economies,MOZ,60301.66667,80312616.22,757.4444444
Myanmar,Lower-middle-income economies,MMR,450313.4545,275444921.5,3571.545455
Nepal,Low income economies,NPL,166361.125,129216405.9,365.3125
Netherlands,High-income economies,NLD,1118605,102125978.3,10231
Nicaragua,Lower-middle-income economies,NIC,141576.7538,41655452.25,6578.875
Niger,Low income economies,NER,13590.97,27185243.5,20.1
North Macedonia,Upper-middle-income economies,MKD,63263.745,10849216.8,168.6
Oman,High-income economies,OMN,16446.875,4221269.688,248.875
Pakistan,Lower-middle-income economies,PAK,8152368.133,802481462.1,3627.866667
Panama,High-income economies,PAN,54161.633,19546978.8,2272.1
Papua New Guinea,Lower-middle-income economies,PNG,21186.1,26501924.4,105
Paraguay,Upper-middle-income economies,PRY,609876.4444,74539044,17603
Peru,Upper-middle-income economies,PER,839011.6218,197538580.6,5733.411765
Philippines,Lower-middle-income economies,PHL,1354775.544,492147579,20599.64286
Poland,High-income economies,POL,4079184,357970090,14331.5
Portugal,High-income economies,PRT,286980.1538,46376706.25,15830.125
Republic of Moldova,Lower-middle-income economies,MDA,130272.4444,31300291.33,2685.777778
Romania,Upper-middle-income economies,ROU,385559.3333,156999690,6770.333333
Rwanda,Low income economies,RWA,7141.125,41995368.75,464.5
Saint Kitts and Nevis,High-income economies,KNA,183.25,191234.75,14
Saint Lucia,Upper-middle-income economies,LCA,573.7825,205231,196
Samoa,Upper-middle-income economies,WSM,62.301,369055.5,43.5
Senegal,Low income economies,SEN,52358.35714,25246545,610.3571429
Slovakia,High-income economies,SVK,276888.7929,32818744.29,1622
Slovenia,High-income economies,SVN,131963.7724,5744782.412,1173.235294
South Africa,Upper-middle-income economies,ZAF,529680.7143,313398633,26857
Spain,High-income economies,ESP,4725279,465876348,42693.75
Sri Lanka,Lower-middle-income economies,LKA,537174.1821,45319755,1654.142857
Suriname,Upper-middle-income economies,SUR,19931.8,2577664.8,486.1
Sweden,High-income economies,SWE,576014.9273,42525147.67,1869.666667
Switzerland,High-income economies,CHE,218539.5318,22425837.18,1988.235294
Syrian Arab Republic,Low income economies,SYR,552589.625,90667579.63,1422
Thailand,Upper-middle-income economies,THA,3922128.859,1025171421,60750.7
Trinidad and Tobago,High-income economies,TTO,16544.693,3587969.3,322.9
Tunisia,Lower-middle-income economies,TUN,354242.69,42618443.6,988.4
